ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
943	"AT1G63220"	"AT1G63220"	chr1	+	23449577	23449643	23449619	23449643	23448918	23449083	943	2,1,4	1,1,1	0,0,2	3,3,3	141	99	0.000103094669484	0.000213062316934	0.584,0.413,0.737	0.0,0.0,0.319	0.472
964	"AT1G26440"	"UPS5"	chr1	-	9144994	9145195	9144994	9145114	9145300	9145340	964	7,10,13	2,5,6	9,8,9	6,4,3	180	99	0.751651238686	0.952836700342	0.658,0.524,0.544	0.452,0.524,0.623	0.042
976	"AT1G56230"	"AT1G56230"	chr1	-	21047112	21047639	21047112	21047609	21047719	21048382	976	10,13,15	73,59,76	161,151,160	19,18,22	129	99	0	0.0	0.095,0.145,0.132	0.867,0.866,0.848	-0.736
977	"AT1G73350"	"AT1G73350"	chr1	-	27576238	27576345	27576238	27576339	27576430	27576479	977	10,8,7	0,0,0	0,0,1	10,11,15	105	99	1	1.0	1.0,1.0,1.0	0.0,0.0,0.059	0.98
978	"AT1G73350"	"AT1G73350"	chr1	-	27576430	27576519	27576430	27576479	27576900	27576965	978	6,10,6	0,0,0	2,0,1	8,11,6	139	99	0	0.0	1.0,1.0,1.0	0.151,0.0,0.106	0.914
980	"AT1G11180"	"SCAMP5"	chr1	+	3746530	3746632	3746569	3746632	3746343	3746466	980	3,1,0	10,8,17	12,12,7	0,1,0	138	99	0	0.0	0.177,0.082,0.0	1.0,0.896,1.0	-0.879
982	"AT1G77765"	"AT1G77765"	chr1	+	29245725	29245887	29245728	29245887	29245049	29245374	982	12,15,13	1,0,1	2,1,1	19,10,10	102	99	1	1.0	0.921,1.0,0.927	0.093,0.088,0.088	0.86
985	"AT1G48410"	"AGO1"	chr1	-	17890509	17890649	17890509	17890643	17890734	17890884	985	41,47,43	2,1,1	2,1,3	32,17,27	105	99	0	0.0	0.951,0.978,0.976	0.056,0.053,0.095	0.9
988	"AT1G79500"	"KDSA1"	chr1	+	29905909	29906013	29905932	29906013	29905771	29905819	988	0,0,0	4,10,4	1,0,0	10,16,13	122	99	1	1.0	0.0,0.0,0.0	0.075,0.0,0.0	-0.025
998	"AT1G02860"	"BAH1"	chr1	+	636977	637262	636983	637262	636827	636886	998	7,5,1	5,7,2	4,3,5	4,4,5	105	99	0.890084358804	1.0	0.569,0.402,0.32	0.485,0.414,0.485	-0.031
999	"AT1G05880"	"ARI12"	chr1	+	1776665	1776770	1776686	1776770	1776356	1776553	999	0,0,0	6,6,6	5,2,7	0,1,1	120	99	1.11022302463e-15	3.32093027543e-15	0.0,0.0,0.0	1.0,0.623,0.852	-0.825
1000	"AT1G31910"	"AT1G31910"	chr1	+	11461284	11461825	11461382	11461825	11461059	11461182	1000	0,1,0	3,3,1	1,5,1	4,2,0	197	99	0.00472411214016	0.00915296727156	0.0,0.143,0.0	0.112,0.557,1.0	-0.509
1008	"AT1G69580"	"AT1G69580"	chr1	+	26172913	26172986	26172916	26172986	26172734	26172834	1008	13,15,28	8,9,20	15,22,17	12,11,9	102	99	0.723440761956	0.930918112555	0.612,0.618,0.576	0.548,0.66,0.647	-0.016
1012	"AT1G12750"	"RBL6"	chr1	-	4347423	4347790	4347423	4347784	4348240	4348328	1012	5,3,5	3,5,9	2,3,1	4,7,9	105	99	0.0664988433639	0.112816445707	0.611,0.361,0.344	0.32,0.288,0.095	0.204
1014	"AT1G78780"	"AT1G78780"	chr1	-	29621698	29621997	29621698	29621988	29622077	29622210	1014	15,12,7	27,42,26	64,43,52	3,1,0	108	99	0	0.0	0.337,0.208,0.198	0.951,0.975,1.0	-0.728
1022	"AT1G76380"	"AT1G76380"	chr1	-	28653383	28653456	28653383	28653453	28653568	28653608	1022	0,0,0	90,73,112	1,0,2	138,101,138	102	99	1	1.0	0.0,0.0,0.0	0.007,0.0,0.014	-0.007
1024	"AT1G52150"	"ATHB-15"	chr1	-	19410582	19410911	19410582	19410908	19410984	19411119	1024	1,0,0	15,12,8	4,11,11	0,0,0	102	99	1	1.0	0.061,0.0,0.0	1.0,1.0,1.0	-0.98
1032	"AT1G66660"	"AT1G66660"	chr1	-	24861875	24862745	24861875	24862677	24862975	24863368	1032	21,18,16	1,0,1	2,1,1	6,12,8	167	99	1	1.0	0.926,1.0,0.905	0.165,0.047,0.069	0.85
1033	"AT1G02145"	"ALG12"	chr1	+	405229	405316	405241	405316	405064	405110	1033	17,13,9	3,5,3	16,14,7	8,4,5	111	99	0.254513407444	0.387451214011	0.835,0.699,0.728	0.641,0.757,0.555	0.103
1034	"AT1G03630"	"PORC"	chr1	+	908032	908570	908038	908570	907848	907947	1034	3,2,6	1,3,3	1,2,6	3,2,2	105	99	0.661606112451	0.857823894851	0.739,0.386,0.653	0.239,0.485,0.739	0.105
1035	"AT1G20693"	"HMGB2"	chr1	+	7178469	7178820	7178472	7178820	7178289	7178376	1035	17,8,12	13,13,7	7,6,17	13,8,6	102	99	0.922954197904	1.0	0.559,0.374,0.625	0.343,0.421,0.733	0.02
1036	"AT1G20693"	"HMGB2"	chr1	+	7178469	7178820	7178475	7178820	7178289	7178376	1036	19,8,12	17,17,17	7,7,18	26,28,22	105	99	0.106709009988	0.175786340125	0.513,0.307,0.4	0.202,0.191,0.435	0.131
1037	"AT1G20693"	"HMGB2"	chr1	+	7178472	7178820	7178475	7178820	7178289	7178376	1037	15,13,7	17,17,17	13,9,7	26,28,22	102	99	0.0849790083943	0.14274798947	0.461,0.426,0.286	0.327,0.238,0.236	0.124
1038	"AT1G54680"	"AT1G54680"	chr1	+	20413318	20413411	20413359	20413411	20413134	20413245	1038	5,2,7	21,16,24	1,2,4	13,5,9	140	99	0.770830675685	0.96993823029	0.144,0.081,0.171	0.052,0.22,0.239	-0.038
1039	"AT1G54680"	"AT1G54680"	chr1	+	20413943	20414015	20413961	20414015	20413725	20413869	1039	5,9,11	20,24,35	19,13,14	1,2,1	117	99	0	0.0	0.175,0.241,0.21	0.941,0.846,0.922	-0.694
1043	"AT1G63980"	"AT1G63980"	chr1	+	23741491	23741652	23741497	23741652	23741364	23741401	1043	5,9,17	0,1,1	1,0,0	28,22,25	105	99	0	0.0	1.0,0.895,0.941	0.033,0.0,0.0	0.934
1045	"AT1G28490"	"SYP61"	chr1	+	10016864	10016982	10016868	10016982	10016566	10016680	1045	3,1,0	0,0,0	0,0,1	3,3,2	103	99	1	1.0	1.0,1.0,NA	0.0,0.0,0.325	0.892
1058	"AT1G43170"	"ARP1"	chr1	+	16266975	16267076	16266978	16267076	16266640	16266790	1058	7,4,5	89,77,95	1,2,2	1,1,3	102	99	0.0126995492271	0.0234083583051	0.071,0.048,0.049	0.493,0.66,0.393	-0.459
1059	"AT1G43170"	"ARP1"	chr1	+	16266975	16267076	16266981	16267076	16266640	16266790	1059	7,4,5	5,8,4	1,2,2	1,0,3	105	99	0.370752737107	0.533445921323	0.569,0.32,0.541	0.485,1.0,0.386	-0.147
1060	"AT1G43170"	"ARP1"	chr1	+	16266975	16267076	16266984	16267076	16266640	16266790	1060	7,4,5	4,2,1	1,2,2	3,1,0	108	99	0.869641989865	1.0	0.616,0.647,0.821	0.234,0.647,1.0	0.068
1061	"AT1G43170"	"ARP1"	chr1	+	16266975	16267076	16266987	16267076	16266640	16266790	1061	7,5,5	3,0,1	1,2,2	3,0,0	111	99	0.542015046818	0.727665869941	0.675,1.0,0.817	0.229,1.0,1.0	0.088
1062	"AT1G43170"	"ARP1"	chr1	+	16266978	16267076	16266981	16267076	16266640	16266790	1062	89,77,95	5,8,4	1,1,3	1,0,3	102	99	0.384289268726	0.546011002648	0.945,0.903,0.958	0.493,1.0,0.493	0.273
1063	"AT1G43170"	"ARP1"	chr1	+	16266978	16267076	16266984	16267076	16266640	16266790	1063	89,77,95	4,2,1	1,1,3	3,1,0	105	99	0.120522622618	0.194778266885	0.955,0.973,0.989	0.239,0.485,1.0	0.398
1064	"AT1G43170"	"ARP1"	chr1	+	16266978	16267076	16266987	16267076	16266640	16266790	1064	89,78,95	3,0,1	1,1,3	3,0,0	108	99	0.201553792651	0.315274510523	0.965,1.0,0.989	0.234,1.0,1.0	0.24
1065	"AT1G43170"	"ARP1"	chr1	+	16266981	16267076	16266984	16267076	16266640	16266790	1065	5,8,4	4,2,1	1,0,3	3,1,0	102	99	0.314399121267	0.466130871096	0.548,0.795,0.795	0.244,0.0,1.0	0.298
1066	"AT1G43170"	"ARP1"	chr1	+	16266981	16267076	16266987	16267076	16266640	16266790	1066	5,9,4	3,0,1	1,0,3	3,0,0	105	99	1	1.0	0.611,1.0,0.79	0.239,NA,1.0	0.181
1067	"AT1G43170"	"ARP1"	chr1	+	16266984	16267076	16266987	16267076	16266640	16266790	1067	4,3,1	3,0,1	3,1,0	3,0,0	102	99	1	1.0	0.564,1.0,0.493	0.493,1.0,NA	-0.061
1068	"AT1G11330"	"AT1G11330"	chr1	+	3811978	3812172	3811984	3812172	3811783	3811891	1068	3,4,3	0,0,2	0,0,0	1,1,1	105	99	8.98170426922e-14	2.45020892464e-13	1.0,1.0,0.586	0.0,0.0,0.0	0.862
1079	"AT1G68940"	"PUB42"	chr1	-	25921452	25921646	25921452	25921568	25922110	25923589	1079	4,5,3	13,24,12	4,6,6	16,17,13	177	99	0.384191154513	0.546011002648	0.147,0.104,0.123	0.123,0.165,0.205	-0.04
1091	"AT1G66610"	"AT1G66610"	chr1	-	24849715	24850412	24849715	24850294	24850717	24851032	1091	15,9,10	0,1,3	3,3,2	14,13,12	217	99	2.95696800379e-11	7.63883400979e-11	1.0,0.804,0.603	0.089,0.095,0.071	0.717
1095	"AT1G27450"	"APT1"	chr1	+	9532352	9532502	9532400	9532502	9531838	9532201	1095	7,11,8	25,18,24	15,11,14	23,9,18	147	99	0.027945031486	0.0491198749316	0.159,0.292,0.183	0.305,0.451,0.344	-0.155
1097	"AT1G45248"	"AT1G45248"	chr1	-	17163345	17163420	17163345	17163399	17163534	17163683	1097	2,1,2	1,0,2	2,0,0	17,13,17	120	99	0.000175221317066	0.000355657554283	0.623,1.0,0.452	0.088,0.0,0.0	0.662
1099	"AT1G64230"	"UBC28"	chr1	+	23833749	23833861	23833773	23833861	23833550	23833671	1099	31,37,32	26,24,27	23,23,27	28,22,31	123	99	0.114752774529	0.187228211074	0.49,0.554,0.488	0.398,0.457,0.412	0.088
1100	"AT1G16070"	"TULP8"	chr1	-	5512076	5512147	5512076	5512144	5512223	5512316	1100	1,3,1	0,0,2	1,0,0	1,1,4	102	99	9.98591037527e-07	2.22561793331e-06	1.0,1.0,0.327	0.493,0.0,0.0	0.611
1112	"AT1G12900"	"GAPA2"	chr1	-	4393545	4393896	4393545	4393850	4394043	4394148	1112	1,0,0	3,5,6	1,0,0	11,18,20	145	99	1	1.0	0.185,0.0,0.0	0.058,0.0,0.0	0.042
1119	"AT1G68910"	"WIT2"	chr1	-	25910007	25910538	25910007	25910492	25911042	25911108	1119	4,3,2	24,22,21	1,0,1	3,6,10	145	99	0.0237738680193	0.0422233801801	0.102,0.085,0.061	0.185,0.0,0.064	-0.0
1123	"AT1G12250"	"AT1G12250"	chr1	+	4159564	4159750	4159569	4159750	4159264	4159450	1123	6,8,3	0,0,1	0,2,0	4,8,8	104	99	7.9936057773e-15	2.29060468072e-14	1.0,1.0,0.741	0.0,0.192,0.0	0.85
1128	"AT1G50030"	"TOR"	chr1	-	18527735	18527846	18527735	18527765	18527953	18528022	1128	33,23,14	5,2,6	16,32,24	2,3,2	180	99	0.17361212567	0.274082105803	0.784,0.863,0.562	0.815,0.854,0.868	-0.109
1130	"AT1G22750"	"AT1G22750"	chr1	+	8052605	8052904	8052614	8052904	8052390	8052480	1130	15,10,9	3,4,12	11,9,8	10,7,13	108	99	0.133348424336	0.214457493845	0.821,0.696,0.407	0.502,0.541,0.361	0.173
1131	"AT1G22750"	"AT1G22750"	chr1	+	8052605	8052904	8052662	8052904	8052390	8052480	1131	30,26,23	5,5,8	24,18,19	8,13,12	156	99	0.0167176647866	0.0304851534344	0.792,0.767,0.646	0.656,0.468,0.501	0.193
1132	"AT1G22750"	"AT1G22750"	chr1	+	8052614	8052904	8052662	8052904	8052390	8052480	1132	18,20,26	5,5,8	23,16,24	8,13,12	147	99	0.0734184596221	0.123939082827	0.708,0.729,0.686	0.659,0.453,0.574	0.146
1133	"AT1G19396"	"AT1G19396"	chr1	+	6711413	6711527	6711419	6711527	6709777	6709958	1133	22,23,34	2,2,6	0,1,1	25,30,21	105	99	0	0.0	0.912,0.916,0.842	0.0,0.03,0.043	0.866
1136	"AT1G31140"	"GOA"	chr1	+	11118964	11119138	11118970	11119138	11118781	11118854	1136	5,8,3	26,22,29	45,47,40	8,7,7	105	99	0	0.0	0.153,0.255,0.089	0.841,0.864,0.843	-0.684
1147	"AT1G14700"	"PAP3"	chr1	+	5059725	5059833	5059731	5059833	5059472	5059629	1147	1,1,0	7,5,11	6,9,11	2,0,2	105	99	1	1.0	0.119,0.159,0.0	0.739,1.0,0.838	-0.766
1150	"AT1G13930"	"AT1G13930"	chr1	+	4762547	4762666	4762628	4762666	4761011	4761711	1150	2,1,1	0,0,1	8,4,6	1,0,1	180	99	1	1.0	1.0,1.0,0.355	0.815,1.0,0.767	-0.076
1152	"AT1G12730"	"AT1G12730"	chr1	+	4335437	4335562	4335457	4335562	4335260	4335293	1152	4,1,1	5,3,6	10,17,11	5,1,4	119	99	0.000105354415256	0.000216420816881	0.4,0.217,0.122	0.625,0.934,0.696	-0.505
1156	"AT1G15120"	"AT1G15120"	chr1	+	5203827	5204193	5203864	5204193	5203682	5203772	1156	25,26,20	2,4,0	4,1,5	22,17,18	136	99	0	0.0	0.901,0.826,1.0	0.117,0.041,0.168	0.8
1157	"AT1G11360"	"AT1G11360"	chr1	-	3821442	3821795	3821442	3821780	3822146	3823088	1157	15,11,12	2,2,1	16,11,9	49,36,46	114	99	0	0.0	0.867,0.827,0.912	0.221,0.21,0.145	0.677
1166	"AT1G21610"	"AT1G21610"	chr1	+	7576948	7577035	7576951	7577035	7576751	7576864	1166	9,12,12	2,1,1	13,6,10	2,1,0	102	99	0.364574645875	0.529021081887	0.814,0.921,0.921	0.863,0.853,1.0	-0.02
1171	"AT1G15280"	"AT1G15280"	chr1	+	5253545	5253751	5253548	5253751	5253287	5253387	1171	0,1,0	11,7,10	0,0,0	10,8,6	102	99	1	1.0	0.0,0.122,0.0	0.0,0.0,0.0	0.041
1176	"AT1G33700"	"AT1G33700"	chr1	-	12213538	12213590	12213538	12213584	12214108	12214182	1176	8,9,13	9,3,10	5,3,11	14,12,15	105	99	0.0106812943995	0.019903395575	0.456,0.739,0.551	0.252,0.191,0.409	0.298
1180	"AT1G74920"	"ALDH10A8"	chr1	-	28142121	28142264	28142121	28142249	28142464	28142744	1180	4,9,8	0,0,0	0,0,0	14,7,13	114	99	0	0.0	1.0,1.0,1.0	0.0,0.0,0.0	1.0
1195	"AT1G56700"	"AT1G56700"	chr1	+	21256734	21257006	21256785	21257006	21256175	21256395	1195	4,0,3	8,11,10	14,15,15	0,2,1	150	99	1.26565424807e-14	3.56684379002e-14	0.248,0.0,0.165	1.0,0.832,0.908	-0.776
1200	"AT1G27110"	"AT1G27110"	chr1	-	9412819	9413113	9412819	9413109	9413194	9413259	1200	7,13,20	2,6,8	11,13,8	5,6,6	103	99	0.523814456829	0.708812419757	0.771,0.676,0.706	0.679,0.676,0.562	0.079
1202	"AT1G67320"	"AT1G67320"	chr1	-	25206643	25206703	25206643	25206688	25206898	25206958	1202	2,2,0	6,7,7	9,18,16	0,2,1	114	99	6.672440378e-14	1.84983916171e-13	0.224,0.199,0.0	1.0,0.887,0.933	-0.799
1203	"AT1G67320"	"AT1G67320"	chr1	-	25207809	25207937	25207809	25207829	25208046	25208104	1203	0,0,2	12,11,12	1,0,1	24,22,23	207	99	1	1.0	0.0,0.0,0.074	0.02,0.0,0.02	0.011
1204	"AT1G30470"	"AT1G30470"	chr1	+	10783763	10783892	10783769	10783892	10783520	10783689	1204	10,17,13	0,2,0	15,14,17	2,2,2	105	99	0.0199288514625	0.0359562875593	1.0,0.889,1.0	0.876,0.868,0.889	0.085
1211	"AT1G58007"	"AT1G58007"	chr1	-	21446834	21447082	21446834	21447072	21447251	21447341	1211	22,13,13	1,0,0	1,3,0	12,17,13	109	99	0	0.0	0.952,1.0,1.0	0.07,0.138,0.0	0.915
1216	"AT1G43190"	"PTB3"	chr1	-	16277641	16277723	16277641	16277717	16277794	16277871	1216	48,51,44	0,0,0	49,36,44	1,0,0	105	99	1	1.0	1.0,1.0,1.0	0.979,1.0,1.0	0.007
1218	"AT1G35580"	"CINV1"	chr1	-	13124442	13124827	13124442	13124815	13125117	13125264	1218	58,55,50	38,32,37	29,53,50	26,36,27	111	99	0.884858100112	1.0	0.577,0.605,0.547	0.499,0.568,0.623	0.013
1222	"AT1G23020"	"FRO3"	chr1	-	8152669	8152873	8152669	8152870	8152967	8153070	1222	0,0,1	10,3,7	6,8,5	0,1,1	102	99	1	1.0	0.0,0.0,0.122	1.0,0.886,0.829	-0.864
1223	"AT1G61680"	"TPS14"	chr1	-	22773688	22774073	22773688	22774052	22774162	22774409	1223	8,10,10	2,0,0	0,1,1	2,6,4	120	99	1	1.0	0.767,1.0,1.0	0.0,0.121,0.171	0.825
1224	"AT1G55250"	"HUB2"	chr1	+	20607967	20608198	20607973	20608198	20607792	20607880	1224	4,5,7	5,8,10	8,6,4	2,6,1	105	99	0.0270552076491	0.0478022062608	0.43,0.371,0.398	0.79,0.485,0.79	-0.289
1231	"AT1G56220"	"AT1G56220"	chr1	+	21044347	21044738	21044356	21044738	21043703	21043889	1231	3,1,2	0,1,2	0,1,3	9,10,8	108	99	0.00030014598229	0.000602057529182	1.0,0.478,0.478	0.0,0.084,0.256	0.539
1232	"AT1G56220"	"AT1G56220"	chr1	+	21044347	21044738	21044356	21044738	21043703	21043893	1232	0,0,0	19,8,17	0,0,2	1,0,1	108	99	1	1.0	0.0,0.0,0.0	0.0,NA,0.647	-0.324
1233	"AT1G30510"	"RFNR2"	chr1	-	10808058	10808403	10808058	10808400	10808572	10808632	1233	16,29,24	0,0,0	0,0,0	7,11,8	102	99	0	0.0	1.0,1.0,1.0	0.0,0.0,0.0	1.0
1234	"AT1G09140"	"SR30"	chr1	-	2943168	2943564	2943168	2943226	2944168	2944246	1234	27,25,32	3,4,3	21,17,13	4,7,4	437	99	0.0367682206949	0.0633230467523	0.671,0.586,0.707	0.543,0.355,0.424	0.214
1238	"AT1G69230"	"SP1L2"	chr1	-	26026833	26027119	26026833	26027113	26027648	26027708	1238	1,4,3	7,5,2	1,0,1	7,8,4	105	99	0.00048172455231	0.000960632001975	0.119,0.43,0.586	0.119,0.0,0.191	0.275
1239	"AT1G77180"	"SKIP"	chr1	-	28999607	29001840	28999607	29001664	29001963	29002135	1239	88,81,59	0,0,0	0,1,0	44,27,56	275	99	0	0.0	1.0,1.0,1.0	0.0,0.013,0.0	0.996
1244	"AT1G20560"	"AAE1"	chr1	-	7119675	7121393	7119675	7121386	7121526	7121817	1244	0,0,0	2,2,0	0,1,0	2,2,2	106	99	1	1.0	0.0,0.0,NA	0.0,0.318,0.0	-0.106
1245	"AT1G02990"	"AT1G02990"	chr1	-	686504	686605	686504	686597	686678	686751	1245	22,18,18	1,2,3	1,0,1	20,17,21	107	99	0	0.0	0.953,0.893,0.847	0.044,0.0,0.042	0.869
1248	"AT1G29200"	"AT1G29200"	chr1	+	10208588	10208765	10208664	10208765	10208436	10208511	1248	0,0,0	6,8,7	10,8,8	0,0,0	175	99	0	0.0	0.0,0.0,0.0	1.0,1.0,1.0	-1.0
1251	"AT1G07650"	"AT1G07650"	chr1	-	2364619	2364709	2364619	2364691	2366004	2366185	1251	2,0,2	6,6,7	6,7,1	0,0,0	117	99	7.32747196253e-15	2.11751520273e-14	0.22,0.0,0.195	1.0,1.0,1.0	-0.862
1252	"AT1G73650"	"AT1G73650"	chr1	-	27688242	27688461	27688242	27688457	27688560	27688666	1252	3,1,3	8,4,5	6,2,3	5,2,5	103	99	0.133957320202	0.214457493845	0.265,0.194,0.366	0.536,0.49,0.366	-0.189
1253	"AT1G12430"	"ARK3"	chr1	-	4234363	4234495	4234363	4234492	4234559	4234703	1253	151,138,166	12,28,14	7,2,2	57,63,66	102	99	0	0.0	0.924,0.827,0.92	0.107,0.03,0.029	0.835
1260	"AT1G04590"	"AT1G04590"	chr1	-	1259026	1259228	1259026	1259219	1259357	1259570	1260	1,1,2	1,0,0	0,0,2	1,2,2	108	99	5.12489535032e-07	1.14972981214e-06	0.478,1.0,1.0	0.0,0.0,0.478	0.667
1261	"AT1G05830"	"ATX2"	chr1	+	1761300	1761381	1761308	1761381	1761083	1761228	1261	4,1,3	15,19,11	8,13,15	1,2,2	107	99	1.13242748512e-14	3.21798143688e-14	0.198,0.046,0.201	0.881,0.857,0.874	-0.722
1266	"AT1G33260"	"AT1G33260"	chr1	+	12065389	12066376	12065392	12066376	12064508	12065120	1266	2,2,1	31,19,17	18,30,18	3,2,0	102	99	0	0.0	0.059,0.093,0.054	0.853,0.936,1.0	-0.861
1268	"AT1G51590"	"MNS1"	chr1	-	19131349	19131511	19131349	19131507	19131591	19131639	1268	3,2,6	15,15,13	18,13,18	3,2,3	103	99	3.52606832621e-13	9.46763227746e-13	0.161,0.114,0.307	0.852,0.862,0.852	-0.661
1272	"AT1G55620"	"CLC-F"	chr1	-	20790042	20790459	20790042	20790445	20790534	20791189	1272	0,0,0	3,2,6	2,3,0	0,0,0	113	99	1	1.0	0.0,0.0,0.0	1.0,1.0,NA	-1.0
1276	"AT1G63110"	"AT1G63110"	chr1	+	23405637	23405762	23405657	23405762	23405412	23405445	1276	24,29,30	9,7,5	39,26,34	2,6,8	119	99	0.236791340768	0.363720032441	0.689,0.775,0.833	0.942,0.783,0.78	-0.069
1278	"AT1G69720"	"HO3"	chr1	+	26228137	26228253	26228145	26228253	26227839	26228063	1278	12,9,13	29,38,53	47,42,51	5,3,9	107	99	0	0.0	0.277,0.18,0.185	0.897,0.928,0.84	-0.674
1280	"AT1G23230"	"MED23"	chr1	+	8247854	8247949	8247866	8247949	8247675	8247759	1280	5,2,8	7,6,3	3,7,3	3,7,5	111	99	0.966245397207	1.0	0.389,0.229,0.704	0.471,0.471,0.349	0.01
1285	"AT1G30070"	"AT1G30070"	chr1	-	10546990	10547071	10546990	10547050	10547140	10547380	1285	0,0,2	8,10,3	20,11,17	0,0,0	120	99	0	0.0	0.0,0.0,0.355	1.0,1.0,1.0	-0.882
1287	"AT1G03780"	"TPX2"	chr1	-	948428	948640	948428	948595	948696	948816	1287	25,21,27	12,18,14	9,20,17	27,24,17	144	99	0.00581738746532	0.0111445456499	0.589,0.445,0.57	0.186,0.364,0.407	0.216
1291	"AT1G02950"	"GSTF4"	chr1	-	666113	666262	666113	666256	666350	666451	1291	37,44,49	1,3,3	3,4,0	25,35,30	105	99	0	0.0	0.972,0.933,0.939	0.102,0.097,0.0	0.882
1292	"AT1G04120"	"ABCC5"	chr1	-	1065054	1065294	1065054	1065279	1065379	1065443	1292	1,4,5	1,3,3	2,2,4	1,0,1	114	99	0.00176146125558	0.00349219934973	0.465,0.537,0.591	0.635,1.0,0.776	-0.273
1294	"AT1G03250"	"AT1G03250"	chr1	-	794021	794198	794021	794180	794327	794410	1294	4,7,6	1,0,1	1,1,1	1,1,7	117	99	1.74118934493e-07	4.01179436906e-07	0.772,1.0,0.835	0.458,0.458,0.108	0.528
1306	"AT1G77800"	"AT1G77800"	chr1	+	29259983	29260617	29259986	29260617	29259463	29259865	1306	0,0,1	3,3,0	5,2,4	0,0,0	102	99	3.92099479551e-08	9.28513350881e-08	0.0,0.0,1.0	1.0,1.0,1.0	-0.667
1312	"AT1G49670"	"NQR"	chr1	-	18382885	18383029	18382885	18382960	18383116	18383212	1312	46,51,47	50,48,60	42,51,42	53,47,61	168	99	0.656819138725	0.854867657654	0.352,0.385,0.316	0.318,0.39,0.289	0.019
1313	"AT1G14240"	"APY3"	chr1	+	4865809	4865922	4865821	4865922	4865150	4865732	1313	0,0,1	25,18,26	30,31,30	1,0,1	111	99	0	0.0	0.0,0.0,0.033	0.964,1.0,0.964	-0.965
1317	"AT1G79650"	"RAD23B"	chr1	-	29974279	29974327	29974279	29974309	29974391	29974430	1317	70,72,60	3,0,1	11,10,12	38,40,32	117	99	0	0.0	0.952,1.0,0.981	0.197,0.175,0.241	0.773
1320	"AT1G33950"	"AT1G33950"	chr1	-	12338582	12338860	12338582	12338842	12338959	12339182	1320	0,0,0	7,8,4	5,0,3	0,0,0	117	99	1	1.0	0.0,0.0,0.0	1.0,NA,1.0	-1.0
1323	"AT1G72990"	"BGAL17"	chr1	-	27461458	27461667	27461458	27461654	27461790	27461895	1323	1,0,3	6,14,7	15,11,8	1,1,0	112	99	6.66133814775e-16	2.02813956106e-15	0.128,0.0,0.275	0.93,0.907,1.0	-0.811
1326	"AT1G25290"	"RBL10"	chr1	+	8868308	8868397	8868329	8868397	8868138	8868235	1326	12,12,9	0,0,1	1,0,0	27,14,19	120	99	0	0.0	1.0,1.0,0.881	0.03,0.0,0.0	0.95
1328	"AT1G80660"	"AHA9"	chr1	-	30318174	30318279	30318174	30318252	30318356	30319241	1328	44,38,49	0,1,3	7,14,8	24,32,26	126	99	0	0.0	1.0,0.968,0.928	0.186,0.256,0.195	0.753
1330	"AT1G47270"	"TULP6"	chr1	+	17327157	17327488	17327160	17327488	17327042	17327086	1330	1,5,3	15,16,22	20,16,20	2,3,6	102	99	6.66133814775e-16	2.02813956106e-15	0.061,0.233,0.117	0.907,0.838,0.764	-0.699
1332	"AT1G50000"	"AT1G50000"	chr1	-	18515543	18515658	18515543	18515597	18515763	18515825	1332	6,10,12	14,16,16	3,3,7	16,21,12	160	99	0.0299444945954	0.0520973094747	0.21,0.279,0.317	0.104,0.081,0.265	0.119
1334	"AT1G02080"	"AT1G02080"	chr1	+	375121	375238	375124	375238	374582	374922	1334	0,0,1	2,4,3	1,0,0	0,0,1	102	99	1	1.0	0.0,0.0,0.244	1.0,NA,0.0	-0.419
