intron	logef	Col0	Prmt5	deltapsi
chr4:691478:691631:clu_1626_NA	0.00189928902580333	0.965297518264858	0.9654245392079	0.000127020943041734
chr4:730306:730402:clu_1627_NA	-0.00913957083256546	0.0187789351688032	0.01844506458739	-0.000333870581413126
chr4:730306:730407:clu_1627_NA	0.00913957083256552	0.981221064831197	0.98155493541261	0.000333870581412987
chr4:730592:730681:clu_1628_NA	-0.376734603472885	0.0812227174812394	0.0399514851665501	-0.0412712323146892
chr4:730592:730688:clu_1628_NA	0.376734603472885	0.918777282518761	0.96004851483345	0.0412712323146892
chr4:736019:736090:clu_1629_NA	0.270901811811308	0.481370902070809	0.614733306898942	0.133362404828134
chr4:736019:736116:clu_1629_NA	-0.270901811811308	0.518629097929191	0.385266693101058	-0.133362404828134
chr4:774973:775061:clu_1630_NA	-0.408916806974542	0.0526386057913663	0.0239378715178788	-0.0287007342734874
chr4:774973:775065:clu_1630_NA	0.408916806974542	0.947361394208634	0.976062128482121	0.0287007342734873
chr4:820648:820767:clu_1632_NA	0.221346441952576	0.0251315229859057	0.0385870710993887	0.013455548113483
chr4:820648:821095:clu_1632_NA	-0.221346441952576	0.974868477014094	0.961412928900611	-0.013455548113483
chr4:827717:827801:clu_1633_NA	1.134993776868	0.642555449618097	0.945651671131806	0.30309622151371
chr4:827721:827801:clu_1633_NA	-1.134993776868	0.357444550381903	0.0543483288681939	-0.30309622151371
chr4:873187:873284:clu_1634_NA	1.57176424806287	0.00394335740230037	0.0840736207534498	0.0801302633511495
chr4:873194:873284:clu_1634_NA	-1.57176424806287	0.9960566425977	0.91592637924655	-0.0801302633511494
chr4:873376:873489:clu_1635_NA	0.242782844269026	0.393315348921628	0.513039107345215	0.119723758423587
chr4:873376:873501:clu_1635_NA	-0.242782844269026	0.606684651078372	0.486960892654785	-0.119723758423587
chr4:873783:873877:clu_1636_NA	-0.00367121309108155	0.0318988575238687	0.0316728913687493	-0.00022596615511946
chr4:873787:873877:clu_1636_NA	0.00367121309108155	0.968101142476131	0.968327108631251	0.000225966155119495
chr4:941138:941227:clu_1637_NA	0.907527978547222	0.0554002290375588	0.26480897821443	0.209408749176872
chr4:941146:941227:clu_1637_NA	-0.907527978547222	0.944599770962441	0.73519102178557	-0.209408749176872
chr4:942265:942340:clu_1638_NA	-0.297197211375076	0.471612921294285	0.463200552553951	-0.00841236874033396
chr4:942265:942474:clu_1638_NA	0.521939733594379	0.0121113683966603	0.026985050984433	0.0148736825877727
chr4:942386:942474:clu_1638_NA	-0.312015585236129	0.494785287613278	0.478811544274053	-0.0159737433392249
chr4:942386:942485:clu_1638_NA	0.0872730630168261	0.0214904226957773	0.0310028521875634	0.00951242949178609
chr4:942543:942610:clu_1639_NA	-0.358332515152361	0.892872277685043	0.802779347422652	-0.0900929302623908
chr4:942543:942673:clu_1639_NA	0.358332515152361	0.107127722314957	0.197220652577348	0.090092930262391
chr4:942816:942915:clu_1640_NA	-0.426259808239434	0.0284699354539207	0.0123393820157102	-0.0161305534382105
chr4:942827:942915:clu_1640_NA	0.426259808239434	0.971530064546079	0.98766061798429	0.0161305534382106
chr4:942953:943015:clu_1641_NA	-0.324223977650324	0.935771122870253	0.883959302678859	-0.0518118201913941
chr4:942953:943022:clu_1641_NA	0.324223977650324	0.0642288771297466	0.116040697321141	0.0518118201913941
chr4:986810:986955:clu_1643_NA	0.231675762390396	0.0630808813615133	0.0966662554470908	0.0335853740855775
chr4:986810:986965:clu_1643_NA	-0.231675762390396	0.936919118638487	0.903333744552909	-0.0335853740855775
chr4:988083:988243:clu_1644_NA	-0.0202745807174032	0.131131612188534	0.126580297371016	-0.00455131481751783
chr4:988083:988263:clu_1644_NA	0.0202745807174033	0.868868387811466	0.873419702628984	0.00455131481751792
chr4:988503:988616:clu_1645_NA	-0.280275191608423	0.382554321934417	0.261290715002908	-0.12126360693151
chr4:988503:988619:clu_1645_NA	0.280275191608423	0.617445678065582	0.738709284997092	0.12126360693151
chr4:990617:990749:clu_1646_NA	-0.036441179648213	0.0462547895280934	0.0431438203278078	-0.00311096920028569
chr4:990662:990749:clu_1646_NA	0.036441179648213	0.953745210471907	0.956856179672192	0.00311096920028564
chr4:1056637:1056725:clu_1647_NA	0.272401961985743	0.909998523619538	0.945752337269286	0.0357538136497474
chr4:1056637:1056728:clu_1647_NA	-0.272401961985743	0.0900014763804615	0.0542476627307141	-0.0357538136497473
chr4:1070886:1071274:clu_1648_NA	0.241201279471883	0.520776408196181	0.596291042174547	0.0755146339783663
chr4:1070886:1071285:clu_1648_NA	0.0624426839154111	0.291236659484164	0.2788811448382	-0.0123555146459635
chr4:1070886:1071663:clu_1648_NA	-0.303643963387294	0.187986932319655	0.124827812987252	-0.063159119332403
chr4:1074668:1074785:clu_1649_NA	-0.37678709028878	0.019928446328031	0.00947994509327418	-0.0104485012347569
chr4:1074677:1074785:clu_1649_NA	0.37678709028878	0.980071553671969	0.990520054906726	0.0104485012347568
chr4:1093604:1094153:clu_1651_NA	0.33190032232171	0.555246998064856	0.708000895845052	0.152753897780196
chr4:1093609:1094153:clu_1651_NA	-0.33190032232171	0.444753001935144	0.291999104154948	-0.152753897780196
chr4:1112936:1113678:clu_1652_NA	-0.00910205569042648	0.989763569469321	0.989577477856774	-0.000186091612547012
chr4:1112943:1113678:clu_1652_NA	0.00910205569042654	0.0102364305306788	0.0104225221432257	0.000186091612546934
chr4:1134945:1135309:clu_1653_NA	1.01644118126159	0.00380557763350465	0.0283438395614877	0.0245382619279831
chr4:1134945:1135576:clu_1653_NA	-1.01644118126159	0.996194422366495	0.971656160438512	-0.024538261927983
chr4:1154611:1154958:clu_1654_NA	0.0107298814606078	0.227331699115797	0.231123189353792	0.00379149023799477
chr4:1154611:1154976:clu_1654_NA	-0.0107298814606078	0.772668300884203	0.768876810646208	-0.00379149023799474
chr4:1292905:1293227:clu_1657_NA	-0.0141767972602497	0.433831408252797	0.42688065574969	-0.00695075250310689
chr4:1292905:1293230:clu_1657_NA	0.0141767972602497	0.566168591747203	0.57311934425031	0.00695075250310695
chr4:1293917:1293998:clu_1658_NA	0.151189542192954	0.0112017164959877	0.0150970426643718	0.00389532616838415
chr4:1293917:1294001:clu_1658_NA	-0.151189542192954	0.988798283504012	0.984902957335628	-0.00389532616838417
chr4:1326512:1326628:clu_1659_NA	0.771793620454084	0.0219308620574153	0.0949965441569641	0.0730656820995487
chr4:1326512:1326815:clu_1659_NA	-0.771793620454084	0.978069137942585	0.905003455843036	-0.0730656820995487
chr4:1377407:1377508:clu_1660_NA	0.028770931178092	0.332418288978063	0.345308513669757	0.012890224691694
chr4:1377410:1377508:clu_1660_NA	-0.028770931178092	0.667581711021937	0.654691486330243	-0.0128902246916941
chr4:1384756:1384896:clu_1661_NA	0.203632493272404	0.152198407762804	0.196447375099265	0.0442489673364608
chr4:1384756:1385124:clu_1661_NA	-0.107274286132235	0.685947221938656	0.648786379858226	-0.03716084208043
chr4:1385007:1385124:clu_1661_NA	-0.0963582071401689	0.16185437029854	0.154766245042509	-0.00708812525603086
chr4:1413843:1414038:clu_1662_NA	-0.155021796435518	0.969194607184627	0.958462430782301	-0.0107321764023265
chr4:1413878:1414038:clu_1662_NA	0.155021796435518	0.0308053928153729	0.0415375692176993	0.0107321764023264
chr4:1424438:1424541:clu_1663_NA	-0.00612974981061436	0.179996005393243	0.178193628051819	-0.0018023773414233
chr4:1424451:1424541:clu_1663_NA	0.00612974981061436	0.820003994606757	0.821806371948181	0.00180237734142341
chr4:1505692:1505834:clu_1665_NA	-0.182590223269882	0.367222152180663	0.308199843693768	-0.0590223084868953
chr4:1505692:1506439:clu_1665_NA	0.0495265097951087	0.394512485790402	0.417610405657513	0.0230979198671117
chr4:1505937:1506439:clu_1665_NA	0.133063713474773	0.238265362028935	0.274189750648719	0.0359243886197836
chr4:1940543:1940616:clu_1666_NA	0.438685323314798	0.00939096929737228	0.0222872581437839	0.0128962888464116
chr4:1940543:1940633:clu_1666_NA	-0.438685323314798	0.990609030702628	0.977712741856216	-0.0128962888464116
chr4:1941244:1941341:clu_1667_NA	-0.08410093436329	0.96120178955389	0.95441885028403	-0.00678293926985984
chr4:1941244:1941378:clu_1667_NA	0.08410093436329	0.0387982104461098	0.0455811497159695	0.00678293926985974
chr4:2036817:2036892:clu_1668_NA	-0.251347483396488	0.449408415560243	0.408540281293108	-0.0408681342671354
chr4:2036817:2037601:clu_1668_NA	0.446039348126089	0.0715001091052083	0.130548426032021	0.0590483169268124
chr4:2036933:2037601:clu_1668_NA	-0.194691864729601	0.479091475334549	0.460911292674872	-0.0181801826596771
chr4:2113648:2113882:clu_1669_NA	0.26660313579158	0.801181624067944	0.872906145353159	0.0717245212852152
chr4:2113648:2113885:clu_1669_NA	-0.26660313579158	0.198818375932056	0.127093854646841	-0.0717245212852152
chr4:2122895:2123194:clu_1670_NA	-0.905809348847222	0.956260369613627	0.781282689513537	-0.17497768010009
chr4:2123117:2123194:clu_1670_NA	0.905809348847222	0.0437396303863727	0.218717310486463	0.17497768010009
chr4:2129369:2129466:clu_1671_NA	-0.197705427967362	0.207000847327251	0.149502275558681	-0.0574985717685706
chr4:2129383:2129466:clu_1671_NA	0.197705427967362	0.792999152672749	0.850497724441319	0.0574985717685705
chr4:2129570:2129664:clu_1672_NA	-0.0120283424455931	0.355151142287568	0.349661104239863	-0.00549003804770443
chr4:2129570:2129687:clu_1672_NA	0.0120283424455931	0.644848857712432	0.650338895760137	0.00549003804770443
chr4:2404242:2404400:clu_1674_NA	-0.292750513953609	0.618176490909654	0.474101820030458	-0.144074670879196
chr4:2404242:2404442:clu_1674_NA	0.292750513953609	0.381823509090346	0.525898179969542	0.144074670879196
chr4:2421170:2421246:clu_1675_NA	0.0779943422236197	0.467151267015839	0.50618248974746	0.0390312227316211
chr4:2421170:2421372:clu_1675_NA	0.0159831376720086	0.0723367751392591	0.0736677840063841	0.00133100886712501
chr4:2421289:2421372:clu_1675_NA	-0.0939774798956282	0.460511957844902	0.420149726246155	-0.0403622315987461
chr4:2421915:2421993:clu_1676_NA	0.605439369607588	0.928465516010944	0.977560389642282	0.0490948736313375
chr4:2421915:2422006:clu_1676_NA	-0.605439369607588	0.0715344839890557	0.0224396103577182	-0.0490948736313375
chr4:2440673:2440779:clu_1677_NA	0.101430173542279	0.915690238512515	0.930087930883463	0.0143976923709489
chr4:2440673:2440783:clu_1677_NA	-0.101430173542279	0.0843097614874854	0.0699120691165366	-0.0143976923709488
chr4:2454638:2454750:clu_1678_NA	-0.538644280426308	0.982438454857758	0.950123288497146	-0.0323151663606122
chr4:2454638:2454760:clu_1678_NA	0.538644280426308	0.0175615451422421	0.0498767115028544	0.0323151663606123
chr4:2454818:2455009:clu_1679_NA	0.966881683634558	0.946010948045711	0.991815023036306	0.0458040749905948
chr4:2454832:2455009:clu_1679_NA	-0.966881683634558	0.0539890519542889	0.00818497696369419	-0.0458040749905947
chr4:2455301:2455399:clu_1680_NA	0.135792120906507	0.0505149026603407	0.0652491381542188	0.0147342354938782
chr4:2455301:2455431:clu_1680_NA	-0.135792120906507	0.949485097339659	0.934750861845781	-0.0147342354938781
chr4:2465769:2465858:clu_1681_NA	-0.15125689380914	0.719151579006654	0.654243145784663	-0.0649084332219911
chr4:2465779:2465858:clu_1681_NA	0.15125689380914	0.280848420993346	0.345756854215337	0.0649084332219912
chr4:2480230:2481289:clu_1682_NA	0.433090222431441	0.0893297604950237	0.189131138261754	0.0998013777667306
chr4:2480230:2482038:clu_1682_NA	-0.433090222431441	0.910670239504976	0.810868861738246	-0.0998013777667306
chr4:2573507:2573599:clu_1683_NA	0.296267445141069	0.285752566938488	0.419806379830007	0.134053812891518
chr4:2573507:2573602:clu_1683_NA	-0.296267445141069	0.714247433061512	0.580193620169993	-0.134053812891518
chr4:2609339:2609439:clu_1686_NA	-0.823201043336623	0.275896076918295	0.0684138904371126	-0.207482186481183
chr4:2609344:2609439:clu_1686_NA	0.823201043336623	0.724103923081705	0.931586109562887	0.207482186481183
chr4:2610379:2610625:clu_1687_NA	0.0321685443847123	0.882620387858709	0.889123487930644	0.00650310007193466
chr4:2610379:2610647:clu_1687_NA	-0.0321685443847123	0.117379612141291	0.110876512069356	-0.00650310007193461
chr4:2742021:2742158:clu_1689_NA	-0.0465492474432845	0.162016957514128	0.123725007317811	-0.0382919501963177
chr4:2742021:2742742:clu_1689_NA	0.394623243562146	0.647524208897075	0.768691013949135	0.12116680505206
chr4:2742199:2742742:clu_1689_NA	-0.348073996118861	0.190458833588796	0.107583978733055	-0.0828748548557418
chr4:2817829:2817925:clu_1690_NA	0.0679152550249788	0.969339644469032	0.973129159158479	0.00378951468944699
chr4:2817829:2817960:clu_1690_NA	-0.0679152550249788	0.0306603555309683	0.0268708408415212	-0.00378951468944714
chr4:3939920:3940248:clu_1691_NA	0.154009625589841	0.454220972498075	0.531057183750012	0.0768362112519365
chr4:3939923:3940248:clu_1691_NA	-0.154009625589841	0.545779027501925	0.468942816249988	-0.0768362112519367
chr4:3940331:3940466:clu_1692_NA	0.0653372921933723	0.469480313562658	0.49376940464119	0.0242890910785321
chr4:3940331:3940615:clu_1692_NA	-0.193961041078305	0.285460932002645	0.231654976551941	-0.0538059554507039
chr4:3940510:3940615:clu_1692_NA	0.128623748884933	0.245058754434697	0.274575618806869	0.0295168643721719
chr4:4310507:4310611:clu_1693_NA	-0.180795442779383	0.334240653456797	0.243808350168706	-0.090432303288091
chr4:4310507:4310615:clu_1693_NA	-0.529532289309821	0.338487335875207	0.174211668637959	-0.164275667237249
chr4:4310507:4310648:clu_1693_NA	0.710327732089204	0.327272010667995	0.581979981193335	0.25470797052534
chr4:4310775:4310946:clu_1694_NA	0.336174918387947	0.223893584838145	0.290459706265575	0.0665661214274305
chr4:4310775:4311646:clu_1694_NA	-0.352335529650015	0.0743002847105428	0.0484192918477478	-0.025880992862795
chr4:4311397:4311646:clu_1694_NA	0.0161606112620679	0.701806130451312	0.661121001886677	-0.0406851285646354
chr4:4311170:4311251:clu_1695_NA	-0.0701549475910842	0.824966675260946	0.803774888741298	-0.0211917865196484
chr4:4311170:4311263:clu_1695_NA	0.0701549475910842	0.175033324739054	0.196225111258702	0.0211917865196482
chr4:4827271:4827486:clu_1696_NA	0.27054321928386	0.0753758293857152	0.130994202652863	0.0556183732671481
chr4:4827271:4828815:clu_1696_NA	-0.407449100603404	0.84112770786298	0.74205071520808	-0.0990769926549001
chr4:4827527:4828815:clu_1696_NA	0.136905881319544	0.0834964627513044	0.126955082139056	0.0434586193877519
chr4:4867187:4867719:clu_1697_NA	0.34837035208104	0.972501746561136	0.986108511471703	0.0136067649105666
chr4:4867412:4867719:clu_1697_NA	-0.34837035208104	0.0274982534388638	0.0138914885282972	-0.0136067649105666
chr4:4867800:4868117:clu_1698_NA	0.0233930410925799	0.982913342830764	0.983681603278793	0.00076826044802869
chr4:4867800:4868141:clu_1698_NA	-0.0233930410925799	0.0170866571692358	0.0163183967212071	-0.000768260448028673
chr4:5231053:5231122:clu_1700_NA	-0.303378231424744	0.982335372679507	0.968065478468535	-0.0142698942109716
chr4:5231053:5231126:clu_1700_NA	0.303378231424744	0.0176646273204931	0.0319345215314647	0.0142698942109716
chr4:5254526:5254613:clu_1701_NA	0.0399060207917307	0.395053710330399	0.414278515465741	0.0192248051353419
chr4:5254526:5254616:clu_1701_NA	-0.0399060207917307	0.604946289669601	0.585721484534259	-0.019224805135342
chr4:5315232:5315323:clu_1702_NA	-0.433539207303585	0.974577068274889	0.94154547773035	-0.0330315905445389
chr4:5315232:5315326:clu_1702_NA	0.433539207303585	0.025422931725111	0.0584545222696499	0.0330315905445389
chr4:5317096:5317176:clu_1703_NA	-0.138956426807771	0.0265590095560583	0.0202452710155094	-0.00631373854054891
chr4:5317096:5317179:clu_1703_NA	0.138956426807771	0.973440990443942	0.979754728984491	0.00631373854054884
chr4:5378202:5378698:clu_1704_NA	-0.264365234383066	0.297959916269677	0.22740445607972	-0.0705554601899575
chr4:5378202:5380531:clu_1704_NA	0.183042302070109	0.312705345110132	0.373321546328788	0.0606162012186562
chr4:5378205:5380531:clu_1704_NA	-0.0831459925387775	0.110313756248628	0.100919087871929	-0.00939466837669883
chr4:5378821:5380531:clu_1704_NA	-0.0983242813565269	0.159241459839865	0.143485477396592	-0.0157559824432727
chr4:5378832:5380531:clu_1704_NA	0.262793206208261	0.119779522531698	0.154869432322971	0.0350899097912729
chr4:5384421:5384505:clu_1705_NA	0.942197761567596	0.0202957998745313	0.119998834205945	0.0997030343314133
chr4:5384421:5384659:clu_1705_NA	-0.942197761567596	0.979704200125469	0.880001165794055	-0.0997030343314134
chr4:5388655:5389021:clu_1706_NA	-0.120122384221446	0.291122234663296	0.244127026670973	-0.0469952079923223
chr4:5388687:5389021:clu_1706_NA	0.120122384221446	0.708877765336704	0.755872973329027	0.0469952079923223
chr4:5552727:5553040:clu_1707_NA	-0.422022373643947	0.900217858066406	0.795044111688018	-0.105173746378388
chr4:5552932:5553040:clu_1707_NA	0.422022373643947	0.0997821419335944	0.204955888311982	0.105173746378388
chr4:5636982:5637649:clu_1708_NA	0.413231241102277	0.951254867667057	0.978068144276478	0.0268132766094211
chr4:5636982:5640178:clu_1708_NA	-0.413231241102277	0.0487451323329432	0.0219318557235219	-0.0268132766094213
chr4:5730166:5730318:clu_1709_NA	0.754265680275007	0.940520630462764	0.986201971084783	0.0456813406220191
chr4:5730171:5730318:clu_1709_NA	-0.754265680275007	0.0594793695372362	0.0137980289152172	-0.045681340622019
chr4:5777828:5777911:clu_1710_NA	-0.317715158733198	0.00795329437657899	0.00422873671606959	-0.00372455766050939
chr4:5777832:5777911:clu_1710_NA	0.317715158733198	0.992046705623421	0.99577126328393	0.00372455766050939
chr4:5778031:5778127:clu_1711_NA	-0.217494129069066	0.00674702446425178	0.00437757986070537	-0.00236944460354641
chr4:5778048:5778127:clu_1711_NA	0.217494129069066	0.993252975535748	0.995622420139294	0.00236944460354627
chr4:5778902:5779062:clu_1712_NA	0.342017533169016	0.0137621940912997	0.0152023751890894	0.00144018109778979
chr4:5778912:5779062:clu_1712_NA	0.251988858858942	0.967408219029816	0.976640172677268	0.00923195364745233
chr4:5778931:5779062:clu_1712_NA	-0.594006392027958	0.0188295868788847	0.00815745213364249	-0.0106721347452422
chr4:5784322:5784418:clu_1713_NA	-0.088619128525577	0.875224994841629	0.854548501857516	-0.0206764929841128
chr4:5784326:5784418:clu_1713_NA	0.088619128525577	0.124775005158371	0.145451498142484	0.0206764929841127
chr4:5794974:5795065:clu_1714_NA	0.0930623506113846	0.041574473984686	0.0496571329671812	0.00808265898249515
chr4:5794986:5795065:clu_1714_NA	-0.0930623506113846	0.958425526015314	0.950342867032819	-0.00808265898249527
chr4:5830966:5831044:clu_1715_NA	0.0835672717928785	0.0804749290402152	0.0937420539727669	0.0132671249325517
chr4:5830966:5831047:clu_1715_NA	-0.0835672717928785	0.919525070959785	0.906257946027233	-0.0132671249325518
chr4:6039206:6039687:clu_1716_NA	-0.235645470585846	0.133424526762339	0.0876794248660458	-0.0457451018962935
chr4:6039206:6039695:clu_1716_NA	0.235645470585846	0.866575473237661	0.912320575133954	0.0457451018962934
chr4:6089807:6089921:clu_1717_NA	-0.528005722184991	0.201408777405773	0.0806517800583343	-0.120756997347439
chr4:6089807:6089935:clu_1717_NA	0.52800572218499	0.798591222594227	0.919348219941666	0.120756997347439
chr4:6121563:6122088:clu_1720_NA	-0.786018626416163	0.13784121678769	0.0321279263957652	-0.105713290391925
chr4:6121567:6122088:clu_1720_NA	0.786018626416163	0.86215878321231	0.967872073604235	0.105713290391925
chr4:6149501:6149586:clu_1721_NA	0.515054180219423	0.297667011728716	0.542813942550444	0.245146930821728
chr4:6149501:6149691:clu_1721_NA	-0.515054180219423	0.702332988271284	0.457186057449556	-0.245146930821728
chr4:6246761:6246853:clu_1723_NA	-0.0882741221136159	0.474612002681066	0.430898155513859	-0.0437138471672061
chr4:6246761:6246881:clu_1723_NA	0.0882741221136159	0.525387997318935	0.569101844486141	0.0437138471672059
chr4:6246985:6247200:clu_1724_NA	-0.445835339781423	0.933016745745883	0.85098021765533	-0.0820365280905533
chr4:6246985:6247210:clu_1724_NA	0.445835339781423	0.0669832542541169	0.14901978234467	0.0820365280905532
chr4:6285145:6285290:clu_1725_NA	-0.344535832885235	0.950027614592505	0.905162434798253	-0.0448651797942516
chr4:6285156:6285290:clu_1725_NA	0.344535832885235	0.0499723854074954	0.0948375652017471	0.0448651797942516
chr4:6291812:6291874:clu_1726_NA	0.228504738353937	0.895118187614663	0.930934341121596	0.035816153506933
chr4:6291812:6291885:clu_1726_NA	-0.228504738353937	0.104881812385337	0.0690656588784034	-0.0358161535069332
chr4:6305842:6306616:clu_1728_NA	0.478363162661347	0.704971717870084	0.861500961354878	0.156529243484795
chr4:6305856:6306616:clu_1728_NA	-0.478363162661347	0.295028282129916	0.138499038645122	-0.156529243484795
chr4:6308816:6309085:clu_1729_NA	0.704640020533637	0.382678103928675	0.640799942526879	0.258121838598205
chr4:6308832:6309085:clu_1729_NA	-0.352500818521089	0.435356094474872	0.253292917355366	-0.182063177119506
chr4:6308849:6309085:clu_1729_NA	-0.352139202012548	0.181965801596453	0.105907140117755	-0.0760586614786984
chr4:6316320:6316472:clu_1731_NA	0.680686354661367	0.0458091464940206	0.157757727439567	0.111948580945547
chr4:6316375:6316472:clu_1731_NA	-0.680686354661367	0.954190853505979	0.842242272560433	-0.111948580945547
chr4:6347618:6347923:clu_1732_NA	-0.510790165833243	0.139850345847598	0.055298990624451	-0.0845513552231471
chr4:6347624:6347923:clu_1732_NA	0.510790165833243	0.860149654152402	0.944701009375549	0.0845513552231472
chr4:6348742:6348815:clu_1733_NA	0.10214210315206	0.981445854577116	0.984822058479286	0.00337620390216997
chr4:6348742:6348831:clu_1733_NA	-0.10214210315206	0.0185541454228837	0.0151779415207137	-0.00337620390216997
chr4:6420509:6420636:clu_1734_NA	0.371963562261304	0.75739183789884	0.867881991420384	0.110490153521544
chr4:6420549:6420636:clu_1734_NA	-0.371963562261304	0.24260816210116	0.132118008579616	-0.110490153521544
chr4:6455241:6455326:clu_1735_NA	0.109902923268874	0.0133504217178442	0.0205435384652237	0.0071931167473795
chr4:6455241:6455375:clu_1735_NA	-0.451439159203857	0.54916075709606	0.482049893453902	-0.0671108636421579
chr4:6455241:6455797:clu_1735_NA	0.48862813969118	0.0124624119897921	0.028006616268527	0.015544204278735
chr4:6455374:6455797:clu_1735_NA	0.0970241995959484	0.0236014180275954	0.035852975433514	0.0122515574059187
chr4:6455443:6455797:clu_1735_NA	-0.244116103352146	0.401424991168708	0.433546976378833	0.0321219852101248
chr4:6478637:6478833:clu_1736_NA	-0.104155518664396	0.0113810006196292	0.0092606732882633	-0.00212032733136587
chr4:6478640:6478833:clu_1736_NA	0.104155518664396	0.988618999380371	0.990739326711737	0.0021203273313658
chr4:6719951:6720102:clu_1738_NA	0.0386501233473673	0.0933889939149045	0.10014272656854	0.00675373265363592
chr4:6719954:6720102:clu_1738_NA	-0.0386501233473673	0.906611006085095	0.89985727343146	-0.00675373265363588
chr4:6721885:6722029:clu_1739_NA	-0.745165754176864	0.684917302982537	0.328744598994788	-0.356172703987748
chr4:6721885:6722138:clu_1739_NA	0.745165754176864	0.315082697017463	0.671255401005212	0.356172703987748
chr4:6945451:6945782:clu_1740_NA	-0.440171908670616	0.536814701037295	0.450296038209261	-0.0865186628280341
chr4:6945451:6945966:clu_1740_NA	0.568472320530685	0.0164409485023849	0.0378137037273671	0.0213727552249821
chr4:6945866:6945966:clu_1740_NA	-0.12830041186007	0.44674435046032	0.511890258063372	0.065145907603052
chr4:7001431:7001590:clu_1741_NA	-0.546013950324629	0.935281311604907	0.829030170733582	-0.106251140871325
chr4:7001431:7001653:clu_1741_NA	0.546013950324629	0.0647186883950929	0.170969829266418	0.106251140871325
chr4:7010053:7010154:clu_1742_NA	-0.262506265877986	0.0052813387156771	0.0031309190327173	-0.00215041968295981
chr4:7010056:7010154:clu_1742_NA	0.262506265877986	0.994718661284323	0.996869080967283	0.0021504196829597
chr4:7116888:7116967:clu_1744_NA	0.0510817112914605	0.848484720949186	0.861156520867729	0.0126717999185429
chr4:7116888:7116999:clu_1744_NA	-0.0510817112914605	0.151515279050814	0.138843479132271	-0.012671799918543
chr4:7117294:7117417:clu_1745_NA	0.217813632692096	0.0731107756749721	0.108686267316303	0.0355754916413312
chr4:7117343:7117417:clu_1745_NA	-0.217813632692096	0.926889224325028	0.891313732683697	-0.0355754916413311
chr4:7118315:7118727:clu_1746_NA	-0.784578940904359	0.946946769402187	0.787979522299012	-0.158967247103175
chr4:7118315:7120374:clu_1746_NA	0.784578940904359	0.0530532305978129	0.212020477700988	0.158967247103175
chr4:7150751:7151060:clu_1748_NA	-0.714937980395194	0.208094537525696	0.0894258949834442	-0.118668642542252
chr4:7150780:7150887:clu_1748_NA	0.488886367967802	0.116367367088912	0.16666641544155	0.0502990483526377
chr4:7150780:7151060:clu_1748_NA	0.226051612427391	0.675538095385392	0.743907689575006	0.068369594189614
chr4:7184839:7184942:clu_1750_NA	-0.0701545105752072	0.216906818215878	0.194020753386465	-0.0228860648294127
chr4:7184846:7184942:clu_1750_NA	0.0701545105752072	0.783093181784122	0.805979246613534	0.0228860648294126
chr4:7393585:7393842:clu_1752_NA	0.011087284223368	0.72741390152185	0.73178850014518	0.00437459862333078
chr4:7393585:7393849:clu_1752_NA	-0.011087284223368	0.27258609847815	0.26821149985482	-0.00437459862333089
chr4:7394176:7394386:clu_1753_NA	0.00126749279344652	0.122023849371371	0.12229569291731	0.000271843545939413
chr4:7394176:7394402:clu_1753_NA	-0.00126749279344652	0.877976150628629	0.87770430708269	-0.000271843545939343
chr4:7395551:7395675:clu_1754_NA	-0.0552747407006612	0.9232730585597	0.920089496932788	-0.00318356162691158
chr4:7395551:7395681:clu_1754_NA	0.337612068793646	0.0278288901304586	0.0410794263049766	0.013250536174518
chr4:7395551:7395694:clu_1754_NA	-0.282337328092984	0.0488980513098417	0.0388310767622354	-0.0100669745476063
chr4:7443193:7443524:clu_1755_NA	1.06607720410704	0.779673741163467	0.967576797856124	0.187903056692657
chr4:7443376:7443524:clu_1755_NA	-1.06607720410704	0.220326258836533	0.0324232021438759	-0.187903056692657
chr4:7507811:7507928:clu_1757_NA	-0.0565428934194603	0.102105577395965	0.092194394919877	-0.00991118247608784
chr4:7507817:7507928:clu_1757_NA	0.0565428934194603	0.897894422604035	0.907805605080123	0.0099111824760878
chr4:7515457:7515560:clu_1758_NA	0.35604298327868	0.871212140623254	0.932377999110858	0.061165858487604
chr4:7515457:7515566:clu_1758_NA	-0.35604298327868	0.128787859376746	0.0676220008891419	-0.061165858487604
chr4:7518955:7519326:clu_1759_NA	-0.255358887759127	0.402216346523485	0.287623022454388	-0.114593324069097
chr4:7519081:7519326:clu_1759_NA	0.255358887759127	0.597783653476515	0.712376977545612	0.114593324069097
chr4:7563621:7563771:clu_1761_NA	-0.270123410566129	0.118582158829619	0.0726840365899836	-0.0458981222396354
chr4:7563632:7563771:clu_1761_NA	0.270123410566129	0.881417841170381	0.927315963410016	0.0458981222396354
chr4:7586402:7586514:clu_1762_NA	0.651221984860433	0.953060011958525	0.975247813322972	0.0221878013644468
chr4:7586402:7586526:clu_1762_NA	-1.17133503135067	0.0237355864388277	0.00392525837137606	-0.0198103280674516
chr4:7586405:7586514:clu_1762_NA	0.520113046490241	0.0232044016026471	0.0208269283056518	-0.00237747329699521
chr4:7594839:7595239:clu_1763_NA	-0.459383924614756	0.75088798284746	0.656918640336807	-0.0939693425106526
chr4:7594839:7595824:clu_1763_NA	0.945963370597164	0.0482410108119989	0.172062966414448	0.123821955602449
